"seq","sec","x","y"
20670,103.35,-6.976277828216553,-1.5710304975509644
20671,103.355,-6.974801063537598,-1.5588042736053467
20672,103.36,-6.973289489746094,-1.5465974807739258
20673,103.365,-6.971617221832275,-1.5334118604660034
20674,103.37,-6.969990253448486,-1.52021062374115
20675,103.375,-6.968293190002441,-1.506020426750183
20676,103.38,-6.966647148132324,-1.491814374923706
20677,103.385,-6.965216636657715,-1.4790701866149902
20678,103.39,-6.963709354400635,-1.4663498401641846
20679,103.395,-6.961999893188477,-1.4526660442352295
20680,103.4,-6.960246562957764,-1.4389777183532715
20681,103.405,-6.958414077758789,-1.4250068664550781
20682,103.41,-6.956637382507324,-1.4110257625579834
20683,103.415,-6.955098628997803,-1.3985064029693604
20684,103.42,-6.953489780426025,-1.3860106468200684
20685,103.425,-6.951677322387695,-1.3725495338439941
20686,103.43,-6.949912071228027,-1.359072208404541
20687,103.435,-6.948187828063965,-1.3455162048339844
20688,103.44,-6.946380615234375,-1.33197021484375
20689,103.445,-6.944695949554443,-1.319913625717163
20690,103.45,-6.943057060241699,-1.307865858078003
20691,103.455,-6.941333293914795,-1.2948230504989624
20692,103.46,-6.939690113067627,-1.2817599773406982
20693,103.465,-6.938129425048828,-1.2686865329742432
20694,103.47,-6.936638355255127,-1.2554948329925537
20695,103.475,-6.935273170471191,-1.243783712387085
20696,103.48,-6.933943271636963,-1.2320836782455444
20697,103.485,-6.932536602020264,-1.219383716583252
20698,103.49,-6.9310407638549805,-1.2066841125488281
20699,103.495,-6.929443359375,-1.1938978433609009
20700,103.5,-6.927881240844727,-1.1811060905456543
20701,103.505,-6.926530361175537,-1.1697723865509033
20702,103.51,-6.925103187561035,-1.1584630012512207
20703,103.515,-6.92346715927124,-1.1461948156356812
20704,103.52,-6.921863555908203,-1.1339123249053955
20705,103.525,-6.92021369934082,-1.1209754943847656
20706,103.53,-6.918631553649902,-1.1080236434936523
20707,103.535,-6.917291164398193,-1.0965406894683838
20708,103.54,-6.9159016609191895,-1.0850787162780762
20709,103.545,-6.914337635040283,-1.0726642608642578
20710,103.55,-6.91277551651001,-1.0602397918701172
20711,103.555,-6.911169052124023,-1.0474395751953125
20712,103.56,-6.909638404846191,-1.0346266031265259
20713,103.565,-6.908166408538818,-1.0216472148895264
20714,103.57,-6.906643867492676,-1.0086718797683716
20715,103.575,-6.90524959564209,-0.9971815347671509
20716,103.58,-6.903850078582764,-0.9857067465782166
20717,103.585,-6.902324676513672,-0.9732477068901062
20718,103.59,-6.900834083557129,-0.9607744216918945
20719,103.595,-6.899324893951416,-0.9478169679641724
20720,103.6,-6.8978776931762695,-0.9348475337028503
20721,103.605,-6.896650791168213,-0.9233471155166626
20722,103.61,-6.8953680992126465,-0.9118676781654358
20723,103.615,-6.893928527832031,-0.8995566368103027
20724,103.62,-6.892524242401123,-0.8872330188751221
20725,103.625,-6.891098499298096,-0.8743934631347656
20726,103.63,-6.889584541320801,-0.8615590333938599
20727,103.635,-6.8881659507751465,-0.8502227067947388
20728,103.64,-6.8867340087890625,-0.8389032483100891
20729,103.645,-6.885159492492676,-0.8265823721885681
20730,103.65,-6.883688926696777,-0.8142385482788086
20731,103.655,-6.882218837738037,-0.8009198307991028
20732,103.66,-6.880731582641602,-0.7875930666923523
20733,103.665,-6.879394054412842,-0.7757417559623718
20734,103.67,-6.878091812133789,-0.76390141248703
20735,103.675,-6.876718044281006,-0.7510683536529541
20736,103.68,-6.875407695770264,-0.7382187247276306
20737,103.685,-6.874303817749023,-0.7268407344818115
